name,calories
Milk,117
Masala Milk,304
Tea,52
Coffee,122
Curds,31
Buttermilk,22
Lassi,198
Sugarcane Juice ,59
Lemonade,60
Mangola,76
Mango Squash,62
Plain Bread,39
Milk Bread,54
Bun,159
Khari,49
Pattice,147
Toast,12
Cream Roll,336
Glucose Biscuit,32
Cream Biscuit,57
Coconut Biscuit,36
Nankatai,45
Marie Biscuit,27
Salted Biscuit,27
Sweet-Salt Biscuit,30
Rot ,248
Shrujbery Biscuits,80
Rawa Laddoo,157
Wheat Flour Laddoo,134
Boondi Laddoo,251
Besan Laddoo,243
Rawa + Besan Laddoo,220
Peanut Laddoo,263
Til Laddoo,71
Rajgira Laddoo,74
Dink Laddoo (edible gum),207
Alive Laddoo (garden cress),170
Methi Laddu,186
Rawa Wadi,45
Coconut Wadi,62
Gulpapdi,58
Mysorepak,155
Rajgira Wadi,37
Shrikhand Wadi,21
Kaju Burfi,75
Amba Burfi,129
Khoa Burfi,195
Kharvas,125
Khandvi,107
Churmure,125
Poha (Rice Rakes),205
Bhajke Pohe,237
Cornflakes,288
Potato,177
Sabudana,274
Laxmi - Narayan,391
Bhadang,125
Popcorns,35
Pohe + Churmure,215
Upma,177
Banana,70
Lasoon  Chutney,45
Curds,31
Palak Paratha,144
Curds,31
Tomato Chutney,56
Puree,163
Potato Bhaji,73
Guddani,39
Sheera,276
Apple,28
Dosa,277
Chutney (Dry coconut),31
Papaya,14
Idli,102
Sambar,87
Chiku,74
Pohe ,216
Milk,117
Orange,41
Medu Wada,138
Mosambi,43
Bread,78
Butter,37
Omelette,145
Toast,24
Khakkra,296
Pine apple,28
Uttapa,337
Sabudana Khichadi,296
Chutney Sandwich,117
Chikki,80
Chikku,74
Chapati (Poli),158
Roti (Jowar),419
Roti (Bajra),426
Roti Rice,364
Roti (Jowar + Bajra),366
Plain Puri,163
Kharkhra,148
Aloo Paratha,177
Spicy Puri,181
Puran Poli,306
Sanja Poli,270
Gulpoli,156
Satori,239
Rice (Plain),111
Rice Seasoned,106
Spicy Rice,137
Moong Khichadi,153
Coconut Rice,169
Warai Rice,95
Matar Rice ,118
Briyani,251
Biradya,172
Cowpeas (Chavali White),102
Chana,96
Chana+Chavali,184
Chana + Peas,157
Mothbeans (matki),89
Peas,118
Peas + Matki,138
Green gram (Moong),102
Green gram dal,103
Cowpeas (red),123
Cowpeas + Carrot,110
Cowpeas + Peanut,142
Rajmah,108
Lentil (Masur),86
Mix Usal,131
Chhole,137
Egg Curry,120
Egg Bhurji,84
Mutton,274
Bombil curry,31
Bombil (Dry),73
Potato + Onion + Tomato,65
Potato + Brinjal,75
Potato +Green Tomato,78
Potato + Cabbage,68
Potato + Onion,139
Onion + Besan,145
Dal Kanda,65
Snake gourd (Padwal) + freash Peas,81
Green Tomato,77
Pithale,129
Watli Dal,66
Ridge gourd (Dodka),129
French Bean,31
Field Bean (Papdi),57
Cluster Beans (Gawar),42
Ladies finger,46
Cabbage,85
Cabbage + Channa Dal,95
Bottle Gouard (Doodhi),68
Bottle Gouard + Green Gramdal,101
Kovai (Tondli),50
Brinjal,53
Brinjal + Beans,101
Yam (Suran),57
Cauliflower,38
Pumpkin,50
Capsicum + Besan,95
Capsicum ,39
Bitter gourd (Karela),56
Raddish,28
Mixed veg,52
Knol Khol,31
Buttermilk Kadhi,38
Drumstik,59
Greem gram Dal ,57
Lentil (Masoor),76
Red gram Dal (tur dal),53
Red gram dDal (varan),66
Tomato Soup,65
Curry with Besan Balls,139
Masoordal ,67
Groundnut,256
Puran amti,113
Colocasia (Alu),27
Amaranth (Green Math),89
Safflower (Kardai),38
Safflower + Chana Dal,72
Spinach (Palak),85
Rajgira,89
Spring Onion (Kanda Pat),51
Fenugreek (Methi),58
Cowpea (Chavlai),37
Fenugreek (Lequid),152
Chakwat,77
Shepu,51
Chandan Batwa,38
Hatga,111
Ambat Chuka,20
Bengal Gram,79
Ambadi (Gongura),82
Coconut (dry),31
Coconut fresh,101
Lasoon,23
Niger (Karale) Seeds,26
Linseed (Jawas),27
Til,28
Capsicum,25
Curry leaves+ Coconut,27
Bottle gourd skin,16
Snake Gourd (Padwal),13
Methamba,30
Kawath,26
Cucumber,16
Beet,7
Carrot +G. nut,32
Gauva,19
Raddish,7
Matki,33
Tomato +Onion,26
Cabbage Salad,12
Bengan Bharta,8
Panchamrut,40
Raddish + B.gm Chataka,19
Cucumber + G.nut,50
Carrot + Curd,10
Tomato Salad,16
Custard apple,94
Figs,17
Grapes,182
Guava,43
Jack Fruit,17
Jambu Fruit,6
Mango,130
 Pineapple,28
Pomegranate,130
Sapota (Chiku),74
Sweet Lime,9
Zizyphus (Bor),7
Tamrind,14
Water Melon,10
Tomato,12
Onion,28
Maka Kanis,31
Cucumber,8
Bengal gram tenber,29
Peas Tender,19
Carrot,29
Karonda,21
Umbar,11
Amla,3
Ramphal,35
Almond Fruit,33
Apricot,31
Cashewnut,30
Dates dried,19
Dates fresh,14
Raisins (Manuka),15
Bedane (dry grapa fruit),2
Pista,63
Walnut (Acrode),69
Shikaran (1 Banana),150
Vermicelli Porridge,198
Gajar Halwa,348
Gulab Jamun,138
Jilebi,86
Shrikhand,139
Mahim Halwa,109
 Rava Porridge,173
Rice Porridge ,176
Wheat Porridge (Dalia),266
Dudhi Halwa,194
Sabudana Porridge,252
Tawkil Porridge,184
Sugar,20
Jaggery,38
Oatmeal,208
Muesli,289
Chicken,287
Fish,116
Chinese,236
